Date	Price	Open	High	Low	Vol.	Change %	MA7	MA21	EMA	High-Low	Price-Open
2023-12-12	41487.0	41256.1	42070.9	40691.5	57040.0	0.56	43070.57142857143	40189.29047619047	41528.859369693244	1379.4000000000015	230.90000000000146
2023-12-13	42884.5	41487.0	43417.5	40649.3	63110.0	3.37	42943.17142857143	40449.94285714285	41709.61145373415	2768.199999999997	1397.5
2023-12-14	43025.9	42886.3	43392.7	41591.2	59150.0	0.33	42905.485714285714	40722.933333333334	41885.116593236264	1801.5	139.59999999999854
2023-12-15	41929.0	43025.2	43080.7	41697.9	45280.0	-2.55	42584.55714285715	40923.490476190476	41890.967714138096	1382.7999999999956	-1096.199999999997
2023-12-16	42271.7	41929.0	42690.3	41698.2	30110.0	0.82	42377.88571428571	41137.04761904762	41941.73201891968	992.1000000000058	342.6999999999971
2023-12-17	41368.7	42271.7	42413.2	41276.9	35460.0	-2.14	42031.84285714285	41323.566666666666	41865.32774973039	1136.2999999999956	-903.0
2023-12-18	42659.7	41369.1	42728.0	40554.0	61580.0	3.12	42232.357142857145	41581.23809523809	41971.24404976634	2174.0	1290.5999999999985
2023-12-19	42259.3	42659.7	43473.3	41842.7	55290.0	-0.94	42342.68571428571	41792.47619047619	42009.6515097975	1630.6000000000058	-400.3999999999942
2023-12-20	43662.8	42259.5	44278.7	42217.2	70190.0	3.32	42453.87142857142	42069.014285714286	42230.07130849117	2061.5	1403.300000000003
2023-12-21	43865.9	43660.3	44241.8	43310.2	48960.0	0.47	42573.87142857142	42362.014285714286	42448.18180069235	931.6000000000058	205.59999999999854
2023-12-22	43968.9	43865.9	44394.6	43419.3	44500.0	0.23	42865.28571428572	42613.47619047619	42650.94422726671	975.2999999999956	103.0
2023-12-23	43710.4	43968.9	43994.6	43325.7	21290.0	-0.59	43070.81428571429	42815.95238095238	42792.20499696448	668.9000000000015	-258.5
2023-12-24	42981.5	43710.4	43935.7	42748.5	30860.0	-1.67	43301.21428571428	42959.34761904762	42817.44433070255	1187.199999999997	-728.9000000000015
2023-12-25	43578.5	42982.0	43792.7	42745.3	32670.0	1.39	43432.47142857143	43035.09523809524	42918.91841994221	1047.3999999999942	596.5
2023-12-26	42513.3	43579.9	43594.9	41796.6	56030.0	-2.44	43468.75714285715	42960.671428571426	42864.83596394992	1798.300000000003	-1066.5999999999985
2023-12-27	43446.5	42514.3	43676.7	42115.3	50100.0	2.2	43437.857142857145	42944.96666666666	42942.3911687566	1561.3999999999942	932.1999999999971
2023-12-28	42581.1	43446.5	43782.6	42309.3	49840.0	-1.99	43254.31428571429	42911.22380952381	42894.21901292239	1473.2999999999956	-865.4000000000015
2023-12-29	42072.4	42581.1	43108.0	41459.0	60980.0	-1.19	42983.385714285716	42811.07619047619	42784.64314453274	1649.0	-508.6999999999971
2023-12-30	42136.7	42074.7	42592.2	41527.3	35180.0	0.15	42758.57142857143	42735.75714285715	42698.25072526171	1064.8999999999942	62.0
2023-12-31	42272.5	42141.6	42878.8	41971.4	35580.0	0.32	42657.28571428572	42663.44761904762	42641.48396189348	907.4000000000015	130.90000000000146
2024-01-01	44183.4	42272.5	44187.0	42196.7	36300.0	4.52	42743.700000000004	42802.84285714286	42847.07276697435	1990.300000000003	1910.9000000000015
2024-01-02	44943.7	44182.9	45885.4	44166.0	97840.0	1.72	43090.9	42967.44761904762	43126.6230647111	1719.4000000000015	760.7999999999956
2024-01-03	42836.1	44943.7	45492.7	40888.3	117650.0	-4.69	43003.700000000004	42965.142857142855	43087.886656082956	4604.399999999994	-2107.5999999999985
2024-01-04	44157.0	42836.1	44744.5	42632.8	68050.0	3.08	43228.82857142857	43019.00476190476	43230.435101938565	2111.699999999997	1320.9000000000015
2024-01-05	44156.9	44163.0	44312.1	42629.0	68070.0	0.0	43526.614285714284	43125.09523809524	43353.96375501342	1683.0999999999985	-6.099999999998545
2024-01-06	43967.9	44156.6	44203.2	43424.0	24260.0	-0.43	43788.21428571428	43205.86666666667	43435.82192101164	779.1999999999971	-188.6999999999971
2024-01-07	43927.3	43973.5	44481.2	43627.9	29530.0	-0.09	44024.614285714284	43327.70476190476	43501.35233154342	853.2999999999956	-46.19999999999709
2024-01-08	46962.2	43934.2	47196.7	43251.0	103090.0	6.91	44421.58571428572	43532.58571428571	43962.798687337636	3945.699999999997	3028.0
2024-01-09	46129.0	46959.2	47880.1	45333.9	100090.0	-1.77	44590.91428571429	43716.857142857145	44251.62552902595	2546.199999999997	-830.1999999999971
2024-01-10	46629.3	46112.0	47654.3	44403.6	131480.0	1.08	45132.799999999996	43858.119047619046	44568.648791822496	3250.7000000000044	517.3000000000029
2024-01-11	46348.2	46629.3	48923.7	45651.8	131040.0	-0.6	45445.82857142857	43976.32380952381	44805.92228624616	3271.899999999994	-281.1000000000058
2024-01-12	42835.9	46348.1	46503.2	41857.9	136920.0	-7.58	45257.11428571429	43922.37142857143	44543.25264808001	4645.299999999996	-3512.199999999997
2024-01-13	42851.3	42836.7	43248.6	42443.3	48180.0	0.04	45097.6	43881.461904761905	44317.658961669345	805.2999999999956	14.60000000000582
2024-01-14	41746.1	42851.3	43069.4	41739.6	37140.0	-2.58	44786.0	43822.63333333333	43974.784433446766	1329.800000000003	-1105.2000000000044
2024-01-15	42510.7	41747.6	43348.9	41719.2	52080.0	1.83	44150.07142857143	43771.78571428572	43779.573175653866	1629.7000000000044	763.0999999999985
2024-01-16	43145.5	42515.2	43563.7	42093.1	63930.0	1.49	43723.857142857145	43801.89047619048	43695.03008556669	1470.5999999999985	630.3000000000029
2024-01-17	42768.7	43139.1	43192.3	42211.8	50440.0	-0.87	43172.34285714286	43769.614285714284	43571.51940749113	980.5	-370.40000000000146
2024-01-18	41292.7	42763.5	42908.0	40682.6	70350.0	-3.45	42450.12857142857	43708.26190476191	43267.67681982565	2225.4000000000015	-1470.800000000003
2024-01-19	41648.0	41293.8	42164.6	40305.4	72640.0	0.86	42280.42857142857	43688.05238095239	43051.71991051556	1859.199999999997	354.1999999999971
2024-01-20	41695.4	41647.6	41858.0	41449.5	22270.0	0.11	42115.299999999996	43667.038095238095	42870.87725578016	408.5	47.80000000000291
2024-01-21	41583.2	41695.4	41878.0	41504.5	16110.0	-0.27	42092.02857142857	43634.21428571428	42699.18695500947	373.5	-112.20000000000437
2024-01-22	39556.4	41581.7	41684.9	39468.4	85100.0	-4.87	41669.98571428571	43413.880952380954	42280.148694341544	2216.5	-2025.2999999999956
2024-01-23	39888.8	39555.0	40159.4	38546.9	82670.0	0.84	41204.74285714286	43173.171428571426	41961.30220176267	1612.5	333.8000000000029
2024-01-24	40086.0	39891.3	40535.2	39510.0	58640.0	0.49	40821.5	43042.21428571428	41711.26190819432	1025.199999999997	194.6999999999971
2024-01-25	39935.7	40085.1	40285.8	39546.3	46300.0	-0.37	40627.642857142855	42841.200000000004	41474.52032043508	739.5	-149.40000000000146
2024-01-26	41811.3	39942.0	42214.8	39831.2	69470.0	4.7	40650.97142857143	42729.50476190476	41519.4242777104	2383.600000000006	1869.300000000003
2024-01-27	42120.9	41811.5	42191.8	41413.0	20460.0	0.74	40711.75714285714	42641.55238095238	41599.62104068235	778.8000000000029	309.40000000000146
2024-01-28	42030.7	42121.3	42817.1	41649.0	32530.0	-0.21	40775.68571428571	42551.23809523809	41657.09823525804	1168.0999999999985	-90.60000000000582
2024-01-29	43299.8	42031.4	43305.6	41824.7	45230.0	3.02	41310.45714285714	42376.8380952381	41876.12513722364	1480.9000000000015	1268.4000000000015
2024-01-30	42946.2	43303.3	43817.9	42702.9	55130.0	-0.82	41747.22857142857	42225.27619047619	42018.801785593816	1115.0	-357.1000000000058
2024-01-31	42580.5	42946.2	43739.7	42315.4	56480.0	-0.85	42103.58571428571	42032.47619047619	42093.69488084797	1424.2999999999956	-365.6999999999971
2024-02-01	43081.4	42580.1	43263.1	41890.5	47690.0	1.18	42552.97142857143	41876.91428571429	42225.38889673491	1372.5999999999985	501.3000000000029
2024-02-02	43194.7	43083.7	43459.3	42596.3	42650.0	0.26	42750.6	41894.0	42354.63037717026	863.0	111.0
2024-02-03	43005.7	43194.7	43370.4	42882.0	14570.0	-0.44	42877.0	41901.35238095238	42441.43966021422	488.40000000000146	-189.0
2024-02-04	42581.4	43006.2	43113.2	42379.4	20330.0	-0.99	42955.67142857143	41941.12857142858	42460.10103885233	733.7999999999956	-424.79999999999563
2024-02-05	42697.2	42581.4	43532.2	42272.5	39260.0	0.27	42869.58571428571	41950.009523809524	42491.71423367202	1259.699999999997	115.79999999999563
2024-02-06	43087.7	42697.6	43375.5	42566.8	33320.0	0.91	42889.799999999996	41947.25714285714	42571.17900251575	808.6999999999971	390.09999999999854
2024-02-07	44339.8	43088.4	44367.9	42783.5	48570.0	2.91	43141.12857142858	42022.07142857143	42806.99513551365	1584.4000000000015	1251.4000000000015
2024-02-08	45293.3	44346.2	45579.2	44336.4	66380.0	2.15	43457.114285714284	42212.57619047619	43138.5024507785	1242.7999999999956	947.1000000000058
2024-02-09	47127.5	45293.3	48118.8	45254.2	98110.0	4.05	44018.94285714285	42473.50476190476	43670.3687906747	2864.600000000006	1834.199999999997
2024-02-10	47758.2	47128.0	48149.0	46875.0	31200.0	1.34	44697.87142857142	42762.20952380953	44215.41295191807	1274.0	630.1999999999971
2024-02-11	48277.3	47759.3	48531.6	47590.2	36500.0	1.09	45511.57142857143	43080.97619047619	44756.99789166233	941.4000000000015	518.0
2024-02-12	49941.3	48280.2	50277.3	47729.9	81850.0	3.45	46546.44285714285	43575.49523809523	45448.23817277402	2547.4000000000015	1661.1000000000058
2024-02-13	49716.0	49941.0	50326.6	48398.3	78510.0	-0.45	47493.34285714286	44043.45714285714	46017.27308307082	1928.2999999999956	-225.0
2024-02-14	51782.4	49708.6	52010.7	49263.8	80350.0	4.16	48556.57142857143	44600.42857142857	46785.95667199471	2746.899999999994	2073.800000000003
2024-02-15	51901.3	51805.2	52819.4	51327.5	74720.0	0.23	49500.57142857143	45170.219047619044	47468.002449062085	1491.9000000000015	96.10000000000582
2024-02-16	52134.2	51901.4	52556.7	51612.6	52860.0	0.45	50215.81428571429	45661.78571428572	48090.16212252047	944.0999999999985	232.79999999999563
2024-02-17	51646.0	52134.2	52175.5	50652.3	32450.0	-0.94	50771.21428571428	46115.36190476191	48564.273839517744	1523.199999999997	-488.1999999999971
2024-02-18	52117.5	51646.0	52350.3	51199.6	26890.0	0.91	51319.81428571429	46595.68571428572	49038.037327582046	1150.7000000000044	471.5
2024-02-19	51783.6	52119.6	52484.8	51694.2	36730.0	-0.64	51583.0	46999.67619047619	49404.11235057111	790.6000000000058	-336.0
2024-02-20	52263.5	51783.1	52936.8	50801.8	68100.0	0.93	51946.92857142857	47443.357142857145	49785.36403716163	2135.0	480.40000000000146
2024-02-21	51858.2	52263.5	52367.3	50676.9	59020.0	-0.78	51957.75714285714	47885.152380952386	50061.742165540076	1690.4000000000015	-405.3000000000029
2024-02-22	51320.4	51850.2	52015.8	50947.3	50270.0	-1.04	51874.77142857143	48277.485714285714	50229.56321013474	1068.5	-529.7999999999956
2024-02-23	50740.5	51320.6	51532.5	50537.6	43270.0	-1.13	51675.67142857143	48636.80952380953	50297.6881154501	994.9000000000015	-580.0999999999985
2024-02-24	51571.6	50739.6	51689.9	50592.0	20990.0	1.64	51665.04285714286	49044.70952380953	50467.54303339009	1097.9000000000015	832.0
2024-02-25	51722.7	51572.1	51952.0	51299.0	23610.0	0.29	51608.642857142855	49480.009523809524	50634.897295604744	653.0	150.59999999999854
2024-02-26	54495.1	51722.7	54899.1	50925.2	78050.0	5.36	51996.0	50041.81428571429	51149.59098952411	3973.9000000000015	2772.4000000000015
2024-02-27	57056.2	54491.1	57555.2	54464.0	100480.0	4.7	52680.67142857143	50706.98095238096	51937.13885758757	3091.199999999997	2565.0999999999985
2024-02-28	62467.6	57048.7	63915.3	56704.9	173640.0	9.48	54196.299999999996	51570.20952380952	53341.20034324256	7210.4000000000015	5418.9000000000015
2024-02-29	61169.3	62467.1	63653.4	60512.5	119290.0	-2.08	55603.28571428572	52326.20952380952	54384.94696414356	3140.9000000000015	-1297.7999999999956
2024-03-01	62397.7	61157.3	63147.3	60790.9	74960.0	2.01	57268.59999999999	53053.3619047619	55453.31403559109	2356.4000000000015	1240.3999999999942
2024-03-02	61994.5	62397.7	62446.3	61621.9	33800.0	-0.65	58757.58571428571	53731.28095238095	56325.472164178944	824.4000000000015	-403.1999999999971
2024-03-03	63135.8	61955.6	63227.3	61399.4	38010.0	1.84	60388.02857142857	54438.82857142857	57233.51587562175	1827.9000000000015	1180.2000000000044
2024-03-04	68270.1	63135.8	68495.1	62746.8	130860.0	8.13	62355.885714285716	55311.62857142857	58705.06042553885	5748.300000000003	5134.300000000003
2024-03-05	63792.6	68273.1	69063.1	60138.2	207600.0	-6.56	63318.228571428575	55981.94285714285	59383.39903546701	8924.900000000009	-4480.500000000007
2024-03-06	66080.4	63794.7	67604.9	62848.7	117910.0	3.59	63834.34285714285	56662.8	60276.33249740474	4756.199999999997	2285.699999999997
2024-03-07	66855.3	66074.6	67985.5	65602.6	77470.0	1.17	64646.62857142857	57374.89523809524	61153.52816441745	2382.899999999994	780.6999999999971
2024-03-08	68172.0	66854.4	69904.0	66170.7	112670.0	1.97	65471.528571428564	58138.600000000006	62089.32440916179	3733.300000000003	1317.6000000000058
2024-03-09	68366.5	68178.5	68576.9	67923.9	30710.0	0.29	66381.81428571428	58934.81428571429	62926.281154606884	653.0	188.0
2024-03-10	68964.8	68360.7	69905.3	68165.0	53490.0	0.88	67214.52857142857	59737.066666666666	63731.417000659305	1740.300000000003	604.1000000000058
2024-03-11	72099.1	68964.7	72771.5	67452.8	114720.0	4.54	67761.52857142857	60704.47142857142	64847.10806723806	5318.699999999997	3134.4000000000087
2024-03-12	71470.2	72099.1	72916.7	68845.6	105090.0	-0.87	68858.32857142857	61619.07619047618	65730.18699160632	4071.0999999999913	-628.9000000000087
2024-03-13	73066.3	71461.9	73623.5	71338.4	77180.0	2.23	69856.31428571428	62628.985714285714	66708.33539272548	2285.100000000006	1604.4000000000087
2024-03-14	71387.5	73066.7	73740.9	68717.2	109430.0	-2.3	70503.77142857143	63584.561904761904	67332.22400702875	5023.699999999997	-1679.199999999997
2024-03-15	69463.7	71387.1	72398.1	65765.6	148590.0	-2.69	70688.3	64476.142857142855	67616.42080609158	6632.5	-1923.4000000000087
2024-03-16	65314.2	69456.5	70037.0	64971.0	75820.0	-5.97	70252.25714285715	65130.55238095239	67309.45803194604	5066.0	-4142.300000000003
2024-03-17	68391.2	65314.2	68857.7	64605.5	66070.0	4.71	70170.31428571428	65924.29047619048	67453.69029435323	4252.199999999997	3077.0
2024-03-18	67594.1	68389.7	68920.1	66601.4	78070.0	-1.17	69526.74285714286	66548.05238095237	67472.41158843947	2318.7000000000116	-795.5999999999913
2024-03-19	62050.0	67594.1	68099.6	61560.6	148080.0	-8.2	68181.0	66785.85238095238	66749.42337664754	6539.000000000007	-5544.100000000006
2024-03-20	67854.0	62046.8	68029.5	60850.9	133530.0	9.35	67436.38571428572	67042.34761904762	66896.7002597612	7178.5999999999985	5807.199999999997
2024-03-21	65503.8	67860.0	68161.7	64616.1	75260.0	-3.46	66595.85714285714	67248.75238095238	66710.98022512638	3545.5999999999985	-2356.199999999997
2024-03-22	63785.5	65501.5	66633.3	62328.3	72430.0	-2.62	65784.68571428572	67314.8380952381	66320.91619510953	4305.0	-1716.0
2024-03-23	64037.8	63785.6	65972.4	63074.9	35110.0	0.4	65602.34285714285	67412.1380952381	66016.50070242827	2897.4999999999927	252.20000000000437
2024-03-24	67211.9	64036.5	67587.8	63812.9	65590.0	4.96	65433.87142857143	67606.23809523809	66175.88727543784	3774.9000000000015	3175.399999999994
2024-03-25	69892.0	67216.4	71118.8	66395.0	124720.0	3.99	65762.14285714286	67683.47142857143	66671.36897204613	4723.800000000003	2675.600000000006
2024-03-26	69999.3	69896.3	71490.7	69366.4	90980.0	0.15	66897.75714285714	67979.02857142857	67115.09310910664	2124.300000000003	103.0
2024-03-27	69442.4	69999.2	71670.8	68428.6	112880.0	-0.8	67124.67142857143	68139.12380952381	67425.4006945591	3242.199999999997	-556.8000000000029
2024-03-28	70762.1	69449.4	71542.5	68956.9	72490.0	1.9	67875.85714285714	68325.1619047619	67870.29393528456	2585.600000000006	1312.7000000000116
2024-03-29	69871.7	70766.7	70907.0	69090.9	58990.0	-1.26	68745.31428571428	68406.09999999999	68137.14807724662	1816.1000000000058	-895.0
2024-03-30	69611.5	69872.3	70321.2	69564.9	29870.0	-0.37	69541.55714285714	68465.3857142857	68333.72833361373	756.3000000000029	-260.8000000000029
2024-03-31	71332.0	69608.5	71367.5	69576.6	42450.0	2.47	70130.14285714286	68578.10952380951	68733.4978891319	1790.8999999999942	1723.5
2024-04-01	69664.4	71329.3	71329.3	68175.9	94050.0	-2.34	70097.62857142856	68462.17142857143	68857.61817058099	3153.4000000000087	-1664.9000000000087
2024-04-02	65439.2	69662.7	69673.0	64628.4	152870.0	-6.07	69446.18571428572	68174.98095238095	68401.82908117019	5044.5999999999985	-4223.5
2024-04-03	65963.0	65443.6	66844.8	64559.0	88460.0	0.8	68949.12857142858	67836.72857142857	68076.6518703475	2285.800000000003	519.4000000000015
2024-04-04	68496.5	65968.4	69238.8	65096.3	100300.0	3.84	68625.47142857143	67699.06190476191	68132.63162096783	4142.5	2528.100000000006
2024-04-05	67830.6	68498.7	68692.2	66023.3	88970.0	-0.97	68333.8857142857	67621.29523809525	68092.36073817212	2668.899999999994	-668.0999999999913
2024-04-06	68890.6	67830.5	69632.0	67467.2	41480.0	1.56	68230.9	67791.59999999999	68198.79263974918	2164.800000000003	1060.1000000000058
2024-04-07	69360.4	68897.3	70285.8	68849.4	46990.0	0.68	67949.24285714285	67837.75238095237	68353.67362111596	1436.4000000000087	463.09999999999127
2024-04-08	71630.1	69358.0	72710.8	69110.5	105780.0	3.27	68230.05714285714	68029.94285714286	68790.53047163383	3600.300000000003	2272.100000000006
2024-04-09	69148.0	71627.3	71737.2	68264.6	93690.0	-3.47	68759.88571428572	68367.94285714286	68838.19307541598	3472.5999999999913	-2479.300000000003
2024-04-10	70622.1	69147.8	71086.9	67570.0	97710.0	2.13	69425.47142857143	68499.75714285715	69076.04733202718	3516.899999999994	1474.300000000003
2024-04-11	70011.6	70620.4	71249.2	69586.1	72510.0	-0.86	69641.91428571429	68714.41428571429	69200.78768775689	1663.0999999999913	-608.7999999999884
2024-04-12	67151.9	70014.9	71226.9	65829.3	131840.0	-4.08	69544.95714285715	68874.71904761906	68927.60266272264	5397.599999999991	-2863.0
2024-04-13	63849.9	67137.4	67921.0	61065.5	149480.0	-4.92	68824.85714285714	68865.77142857143	68250.57564102628	6855.5	-3287.4999999999927
2024-04-14	65697.4	63909.5	65758.2	62174.7	134400.0	2.89	68301.57142857143	68793.6523809524	67910.15222222278	3583.5	1787.8999999999942
2024-04-15	63411.9	65696.6	66805.1	62379.5	118790.0	-3.48	67127.54285714285	68485.07619047619	67310.38525925974	4425.600000000006	-2284.7000000000044
2024-04-16	63805.3	63416.1	64274.4	61715.6	114960.0	0.62	66364.3	68190.12380952381	66843.04055802511	2558.800000000003	389.20000000000437
2024-04-17	61278.9	63802.3	64451.5	59820.8	118920.0	-3.96	65029.55714285715	67801.38571428572	66101.15515028842	4630.699999999997	-2523.4000000000015
2024-04-18	63481.4	61278.9	64092.4	60822.3	97380.0	3.59	64096.67142857143	67454.68571428572	65751.85446358331	3270.0999999999985	2202.5
2024-04-19	63799.1	63480.5	65441.2	59693.3	150340.0	0.5	63617.700000000004	67165.5142857143	65491.4872017722	5747.899999999994	318.59999999999854
2024-04-20	64961.1	63817.6	65375.6	63131.7	49330.0	1.82	63776.44285714285	66944.06666666668	65420.768908202575	2243.9000000000015	1143.5
2024-04-21	64940.2	64942.1	65680.6	64267.5	42020.0	-0.03	63668.271428571425	66639.69523809524	65356.69305377557	1413.1000000000058	-1.9000000000014552
2024-04-22	66829.3	64940.1	67208.0	64527.5	72300.0	2.91	64156.471428571436	66504.69047619047	65553.0406466055	2680.5	1889.2000000000044
2024-04-23	66415.0	66829.5	67180.0	65848.3	52420.0	-0.62	64529.28571428572	66551.15714285715	65667.96856039144	1331.699999999997	-414.5
2024-04-24	64285.7	66414.9	67060.5	63606.9	77830.0	-3.21	64958.82857142857	66471.28571428571	65483.66608567259	3453.5999999999985	-2129.199999999997
2024-04-25	64497.1	64287.1	65247.5	62889.2	80770.0	0.33	65103.92857142857	66280.8380952381	65352.123940916244	2358.300000000003	210.0
2024-04-26	63766.4	64497.1	64771.3	63354.9	61600.0	-1.13	65099.25714285714	66087.30476190476	65140.69408212741	1416.4000000000015	-730.6999999999971
2024-04-27	63456.8	63765.8	63916.7	62507.7	45340.0	-0.49	64884.357142857145	65828.55238095239	64916.17487117709	1409.0	-309.0
2024-04-28	63109.7	63457.9	64346.1	62827.8	36650.0	-0.55	64622.857142857145	65530.90000000001	64675.31155502015	1518.2999999999956	-348.20000000000437
2024-04-29	63860.1	63113.7	64193.1	61837.2	67260.0	1.19	64198.68571428571	65160.90000000001	64566.61668101746	2355.9000000000015	746.4000000000015
2024-04-30	60666.6	63852.4	64700.2	59228.7	121040.0	-5.0	63377.485714285714	64757.02380952381	64046.614456881805	5471.5	-3185.800000000003
2024-05-01	58331.2	60665.0	60827.5	56643.5	171550.0	-3.85	62526.84285714286	64171.74285714285	63284.55919596423	4184.0	-2333.800000000003
2024-05-02	59121.3	58334.9	59548.0	56989.8	98060.0	1.35	61758.87142857142	63653.15714285715	62729.45796983567	2558.199999999997	786.4000000000015
2024-05-03	62877.5	59104.3	63298.4	58830.8	100460.0	6.35	61631.885714285716	63449.614285714284	62749.19690719091	4467.5999999999985	3773.199999999997
2024-05-04	63888.3	62887.1	64466.0	62599.1	53030.0	1.61	61693.52857142857	63451.44285714286	62901.07731956546	1866.9000000000015	1001.2000000000044
2024-05-05	64006.4	63897.7	64587.2	62923.9	40510.0	0.18	61821.62857142858	63370.91904761904	63048.453676956735	1663.2999999999956	108.70000000000437
2024-05-06	63163.1	64005.8	65448.8	62730.7	77680.0	-1.32	61722.057142857135	63359.07142857143	63063.7398533625	2718.100000000006	-842.7000000000044
2024-05-07	62317.7	63163.1	64361.0	62294.1	59740.0	-1.34	61957.92857142857	63288.23333333333	62964.26787291417	2066.9000000000015	-845.4000000000015
2024-05-08	61207.5	62304.9	62997.4	60894.2	56470.0	-1.78	62368.82857142857	63284.833333333336	62730.032156525616	2103.2000000000044	-1097.4000000000015
2024-05-09	63075.0	61207.3	63413.3	60671.4	64220.0	3.05	62933.642857142855	63265.480952380945	62776.02786898887	2741.9000000000015	1867.699999999997
2024-05-10	60796.9	63074.3	63454.3	60251.8	79330.0	-3.61	62636.41428571429	63122.519047619055	62512.14415312369	3202.5	-2277.4000000000015
2024-05-11	60826.6	60796.8	61487.5	60499.3	27500.0	0.05	62199.02857142857	62925.63809523809	62287.4049327072	988.1999999999971	29.799999999995634
2024-05-12	61480.0	60826.6	61847.7	60647.1	27400.0	1.07	61838.114285714284	62760.86666666666	62179.75094167957	1200.5999999999985	653.4000000000015
2024-05-13	62937.2	61480.5	63443.2	60779.0	70550.0	2.37	61805.84285714286	62575.528571428564	62280.74414945563	2664.199999999997	1456.699999999997
2024-05-14	61569.4	62936.8	63102.6	61156.9	68840.0	-2.17	61698.94285714285	62344.78571428572	62185.89826286155	1945.699999999997	-1367.4000000000015
2024-05-15	66225.1	61569.4	66417.1	61357.5	106050.0	7.56	62415.74285714286	62437.13809523809	62724.45849448001	5059.600000000006	4655.700000000004
2024-05-16	65231.0	66219.6	66643.9	64623.3	72550.0	-1.5	62723.74285714286	62472.085714285706	63058.66402854934	2020.5999999999913	-988.6000000000058
2024-05-17	67036.8	65231.1	67420.7	65121.7	63090.0	2.77	63615.15714285714	62627.81904761904	63589.0821580761	2299.0	1805.7000000000044
2024-05-18	66917.5	67036.6	67361.4	66636.1	29680.0	-0.18	64485.28571428572	62792.614285714284	64032.871203665956	725.2999999999884	-119.10000000000582
2024-05-19	66279.1	66919.0	67662.5	65937.3	36190.0	-0.95	65170.87142857143	62943.538095238095	64332.368376510494	1725.199999999997	-639.8999999999942
2024-05-20	71422.7	66278.3	71482.8	66076.5	112660.0	7.76	66383.08571428571	63303.6619047619	65277.7459263091	5406.300000000003	5144.399999999994
2024-05-21	70139.9	71430.5	71872.0	69181.7	108560.0	-1.8	67607.44285714286	63754.771428571425	65926.03313613456	2690.300000000003	-1290.6000000000058
2024-05-22	69155.4	70141.0	70593.4	69024.3	65080.0	-1.4	68026.05714285714	64270.20952380953	66356.61538464995	1569.0999999999913	-985.6000000000058
2024-05-23	67975.7	69166.3	70041.0	66578.1	89450.0	-1.71	68418.15714285713	64691.84761904762	66572.4933333633	3462.899999999994	-1190.6000000000058
2024-05-24	68547.6	67971.1	69212.0	66685.8	63280.0	0.84	68633.98571428572	64961.85238095239	66835.84088891486	2526.199999999997	576.5
2024-05-25	69284.4	68548.2	69558.8	68516.1	25170.0	1.07	68972.11428571428	65218.80952380953	67162.31543705954	1042.699999999997	736.1999999999971
2024-05-26	68514.8	69287.2	69494.0	68294.5	24580.0	-1.11	69291.5	65433.495238095245	67342.64671211828	1199.5	-772.3999999999942
2024-05-27	69428.7	68514.6	70638.3	68275.2	49070.0	1.33	69006.64285714286	65731.85714285714	67620.78715050251	2363.100000000006	914.0999999999913
2024-05-28	68366.0	69428.3	69560.7	67299.9	71390.0	-1.53	68753.22857142857	66019.87142857144	67720.14886376885	2260.800000000003	-1062.300000000003
2024-05-29	67635.8	68366.2	68897.6	67143.2	52130.0	-1.07	68536.14285714286	66325.98095238095	67708.90234859967	1754.4000000000087	-730.3999999999942
2024-05-30	68354.7	67631.3	69504.7	67138.4	66840.0	1.06	68590.28571428571	66577.39523809524	67795.00870211973	2366.300000000003	723.3999999999942
2024-05-31	67530.1	68352.3	69018.2	66676.8	61510.0	-1.21	68444.92857142857	66898.02380952382	67759.68754183709	2341.399999999994	-822.1999999999971
2024-06-01	67760.8	67533.9	67861.0	67449.6	19010.0	0.34	68227.27142857143	67228.22380952381	67759.83586959215	411.3999999999942	226.90000000000873
2024-06-02	67773.5	67760.8	68447.5	67330.6	30630.0	0.02	68121.37142857142	67527.91428571429	67761.65775364653	1116.8999999999942	12.69999999999709
2024-06-03	68807.8	67763.3	70131.0	67616.8	69420.0	1.53	68032.67142857143	67807.46666666667	67901.14338649367	2514.199999999997	1044.5
2024-06-04	70549.2	68808.0	71034.2	68564.3	75690.0	2.53	68344.55714285714	68235.07619047619	68254.21760162785	2469.899999999994	1741.199999999997
2024-06-05	71083.7	70550.9	71744.4	70397.1	67060.0	0.76	68837.11428571428	68466.4380952381	68631.48192141081	1347.2999999999884	532.8000000000029
2024-06-06	70791.5	71083.6	71616.1	70178.7	49790.0	-0.41	69185.22857142858	68731.22380952381	68919.48433188937	1437.4000000000087	-292.1000000000058
2024-06-07	69347.9	70793.4	71956.5	68620.7	82620.0	-2.04	69444.91428571429	68841.27619047619	68976.60642097078	3335.800000000003	-1445.5
2024-06-08	69310.1	69347.0	69572.1	69222.4	23030.0	-0.05	69666.24285714286	68955.20952380954	69021.07223150802	349.70000000001164	-36.89999999999418
2024-06-09	69650.6	69310.5	69847.8	69136.7	20990.0	0.49	69934.4	69115.75714285714	69105.00926730696	711.1000000000058	340.1000000000058
2024-06-10	69538.2	69650.2	70152.5	69259.9	39120.0	-0.16	70038.74285714286	69026.01904761905	69162.76803166604	892.6000000000058	-112.0
2024-06-11	67319.8	69537.9	69573.3	66197.8	96700.0	-3.19	69577.4	68891.72857142857	68917.03896077724	3375.5	-2218.0999999999913
